Constraint,Course_ID,Config,Satisfaction_Rate,Satisfied,Violated,Overprediction
"(0.7, 0.5)",17,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",1,arch_deep,1.0,0,0,0
"(0.8, 0.2)",1,dropout_high,1.0,0,0,0
"(0.8, 0.2)",1,lambda_high,1.0,0,0,0
"(0.8, 0.2)",1,very_deep_baseline,1.0,0,0,0
"(0.8, 0.2)",2,arch_deep,1.0,2,0,0
"(0.8, 0.2)",2,dropout_high,1.0,2,0,0
"(0.8, 0.2)",2,lambda_high,1.0,2,0,0
"(0.8, 0.2)",2,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",3,arch_deep,1.0,2,0,0
"(0.8, 0.2)",3,dropout_high,1.0,2,0,0
"(0.8, 0.2)",3,lambda_high,1.0,2,0,0
"(0.8, 0.2)",3,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",4,arch_deep,1.0,2,0,0
"(0.8, 0.2)",4,dropout_high,1.0,2,0,0
"(0.8, 0.2)",4,lambda_high,1.0,2,0,0
"(0.8, 0.2)",4,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",5,arch_deep,1.0,2,0,0
"(0.8, 0.2)",5,dropout_high,1.0,2,0,0
"(0.8, 0.2)",5,lambda_high,1.0,2,0,0
"(0.8, 0.2)",5,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",6,arch_deep,1.0,2,0,0
"(0.8, 0.2)",6,dropout_high,1.0,2,0,0
"(0.8, 0.2)",6,lambda_high,1.0,2,0,0
"(0.8, 0.2)",6,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",7,arch_deep,1.0,2,0,0
"(0.8, 0.2)",7,dropout_high,1.0,2,0,0
"(0.8, 0.2)",7,lambda_high,1.0,2,0,0
"(0.8, 0.2)",7,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",8,arch_deep,1.0,2,0,0
"(0.8, 0.2)",8,dropout_high,1.0,2,0,0
"(0.8, 0.2)",8,lambda_high,1.0,2,0,0
"(0.8, 0.2)",8,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",9,arch_deep,1.0,2,0,0
"(0.8, 0.2)",9,dropout_high,1.0,2,0,0
"(0.8, 0.2)",9,lambda_high,1.0,2,0,0
"(0.8, 0.2)",9,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",10,arch_deep,1.0,2,0,0
"(0.8, 0.2)",10,dropout_high,1.0,2,0,0
"(0.8, 0.2)",10,lambda_high,1.0,2,0,0
"(0.8, 0.2)",10,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",11,arch_deep,1.0,2,0,0
"(0.8, 0.2)",11,dropout_high,1.0,2,0,0
"(0.8, 0.2)",11,lambda_high,1.0,2,0,0
"(0.8, 0.2)",11,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",12,arch_deep,1.0,2,0,0
"(0.8, 0.2)",12,dropout_high,1.0,2,0,0
"(0.8, 0.2)",12,lambda_high,1.0,2,0,0
"(0.8, 0.2)",12,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",13,arch_deep,1.0,2,0,0
"(0.8, 0.2)",13,dropout_high,1.0,2,0,0
"(0.8, 0.2)",13,lambda_high,1.0,2,0,0
"(0.8, 0.2)",13,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",14,arch_deep,1.0,2,0,0
"(0.8, 0.2)",14,dropout_high,1.0,2,0,0
"(0.8, 0.2)",14,lambda_high,1.0,2,0,0
"(0.8, 0.2)",14,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",15,arch_deep,1.0,2,0,0
"(0.8, 0.2)",15,dropout_high,1.0,2,0,0
"(0.8, 0.2)",15,lambda_high,1.0,2,0,0
"(0.8, 0.2)",15,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",16,arch_deep,1.0,2,0,0
"(0.8, 0.2)",16,dropout_high,1.0,2,0,0
"(0.8, 0.2)",16,lambda_high,1.0,2,0,0
"(0.8, 0.2)",16,very_deep_baseline,1.0,2,0,0
"(0.8, 0.2)",17,arch_deep,1.0,2,0,0
"(0.8, 0.2)",17,dropout_high,1.0,2,0,0
"(0.8, 0.2)",17,lambda_high,1.0,2,0,0
"(0.8, 0.2)",17,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",1,arch_deep,1.0,0,0,0
"(0.8, 0.7)",1,dropout_high,1.0,0,0,0
"(0.8, 0.7)",1,lambda_high,1.0,0,0,0
"(0.8, 0.7)",1,very_deep_baseline,1.0,0,0,0
"(0.8, 0.7)",2,arch_deep,1.0,2,0,0
"(0.8, 0.7)",2,dropout_high,1.0,2,0,0
"(0.8, 0.7)",2,lambda_high,1.0,2,0,0
"(0.8, 0.7)",2,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",3,arch_deep,1.0,2,0,0
"(0.8, 0.7)",3,dropout_high,1.0,2,0,0
"(0.8, 0.7)",3,lambda_high,1.0,2,0,0
"(0.8, 0.7)",3,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",4,arch_deep,1.0,2,0,0
"(0.8, 0.7)",4,dropout_high,1.0,2,0,0
"(0.8, 0.7)",4,lambda_high,1.0,2,0,0
"(0.8, 0.7)",4,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",5,arch_deep,1.0,2,0,0
"(0.8, 0.7)",5,dropout_high,1.0,2,0,0
"(0.8, 0.7)",5,lambda_high,1.0,2,0,0
"(0.8, 0.7)",5,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",6,arch_deep,1.0,2,0,0
"(0.8, 0.7)",6,dropout_high,1.0,2,0,0
"(0.8, 0.7)",6,lambda_high,1.0,2,0,0
"(0.8, 0.7)",6,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",7,arch_deep,1.0,2,0,0
"(0.8, 0.7)",7,dropout_high,1.0,2,0,0
"(0.8, 0.7)",7,lambda_high,1.0,2,0,0
"(0.8, 0.7)",7,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",8,arch_deep,1.0,2,0,0
"(0.8, 0.7)",8,dropout_high,1.0,2,0,0
"(0.8, 0.7)",8,lambda_high,1.0,2,0,0
"(0.8, 0.7)",8,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",9,arch_deep,1.0,2,0,0
"(0.8, 0.7)",9,dropout_high,1.0,2,0,0
"(0.8, 0.7)",9,lambda_high,1.0,2,0,0
"(0.8, 0.7)",9,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",10,arch_deep,1.0,2,0,0
"(0.8, 0.7)",10,dropout_high,1.0,2,0,0
"(0.8, 0.7)",10,lambda_high,1.0,2,0,0
"(0.8, 0.7)",10,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",11,arch_deep,1.0,2,0,0
"(0.8, 0.7)",11,dropout_high,1.0,2,0,0
"(0.8, 0.7)",11,lambda_high,1.0,2,0,0
"(0.8, 0.7)",11,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",12,arch_deep,1.0,2,0,0
"(0.8, 0.7)",12,dropout_high,1.0,2,0,0
"(0.8, 0.7)",12,lambda_high,1.0,2,0,0
"(0.8, 0.7)",12,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",13,arch_deep,1.0,2,0,0
"(0.8, 0.7)",13,dropout_high,1.0,2,0,0
"(0.8, 0.7)",13,lambda_high,1.0,2,0,0
"(0.8, 0.7)",13,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",14,arch_deep,1.0,2,0,0
"(0.8, 0.7)",14,dropout_high,1.0,2,0,0
"(0.8, 0.7)",14,lambda_high,1.0,2,0,0
"(0.8, 0.7)",14,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",15,arch_deep,1.0,2,0,0
"(0.8, 0.7)",15,dropout_high,1.0,2,0,0
"(0.8, 0.7)",15,lambda_high,1.0,2,0,0
"(0.8, 0.7)",15,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",16,arch_deep,1.0,2,0,0
"(0.8, 0.7)",16,dropout_high,1.0,2,0,0
"(0.8, 0.7)",16,lambda_high,1.0,2,0,0
"(0.8, 0.7)",16,very_deep_baseline,1.0,2,0,0
"(0.8, 0.7)",17,arch_deep,1.0,2,0,0
"(0.8, 0.7)",17,dropout_high,1.0,2,0,0
"(0.8, 0.7)",17,lambda_high,1.0,2,0,0
"(0.8, 0.7)",17,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",1,arch_deep,1.0,0,0,0
"(0.9, 0.5)",1,dropout_high,1.0,0,0,0
"(0.9, 0.5)",1,lambda_high,1.0,0,0,0
"(0.9, 0.5)",1,very_deep_baseline,1.0,0,0,0
"(0.9, 0.5)",1,very_deep_extreme_lambda,1.0,0,0,0
"(0.9, 0.5)",2,arch_deep,1.0,2,0,0
"(0.9, 0.5)",2,dropout_high,1.0,2,0,0
"(0.9, 0.5)",2,lambda_high,1.0,2,0,0
"(0.9, 0.5)",2,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",2,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",3,arch_deep,1.0,2,0,0
"(0.9, 0.5)",3,dropout_high,1.0,2,0,0
"(0.9, 0.5)",3,lambda_high,1.0,2,0,0
"(0.9, 0.5)",3,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",3,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",4,arch_deep,1.0,2,0,0
"(0.9, 0.5)",4,dropout_high,1.0,2,0,0
"(0.9, 0.5)",4,lambda_high,1.0,2,0,0
"(0.9, 0.5)",4,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",4,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",5,arch_deep,1.0,2,0,0
"(0.9, 0.5)",5,dropout_high,1.0,2,0,0
"(0.9, 0.5)",5,lambda_high,1.0,2,0,0
"(0.9, 0.5)",5,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",5,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",6,arch_deep,1.0,2,0,0
"(0.9, 0.5)",6,dropout_high,1.0,2,0,0
"(0.9, 0.5)",6,lambda_high,1.0,2,0,0
"(0.9, 0.5)",6,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",6,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",7,arch_deep,1.0,2,0,0
"(0.9, 0.5)",7,dropout_high,1.0,2,0,0
"(0.9, 0.5)",7,lambda_high,1.0,2,0,0
"(0.9, 0.5)",7,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",7,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",8,arch_deep,1.0,2,0,0
"(0.9, 0.5)",8,dropout_high,1.0,2,0,0
"(0.9, 0.5)",8,lambda_high,1.0,2,0,0
"(0.9, 0.5)",8,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",8,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",9,arch_deep,1.0,2,0,0
"(0.9, 0.5)",9,dropout_high,1.0,2,0,0
"(0.9, 0.5)",9,lambda_high,1.0,2,0,0
"(0.9, 0.5)",9,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",9,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",10,arch_deep,1.0,2,0,0
"(0.9, 0.5)",10,dropout_high,1.0,2,0,0
"(0.9, 0.5)",10,lambda_high,1.0,2,0,0
"(0.9, 0.5)",10,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",10,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",11,arch_deep,1.0,2,0,0
"(0.9, 0.5)",11,dropout_high,1.0,2,0,0
"(0.9, 0.5)",11,lambda_high,1.0,2,0,0
"(0.9, 0.5)",11,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",11,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",12,arch_deep,1.0,2,0,0
"(0.9, 0.5)",12,dropout_high,1.0,2,0,0
"(0.9, 0.5)",12,lambda_high,1.0,2,0,0
"(0.9, 0.5)",12,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",12,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",13,arch_deep,1.0,2,0,0
"(0.9, 0.5)",13,dropout_high,1.0,2,0,0
"(0.9, 0.5)",13,lambda_high,1.0,2,0,0
"(0.9, 0.5)",13,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",13,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",14,arch_deep,1.0,2,0,0
"(0.9, 0.5)",14,dropout_high,1.0,2,0,0
"(0.9, 0.5)",14,lambda_high,1.0,2,0,0
"(0.9, 0.5)",14,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",14,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",15,arch_deep,1.0,2,0,0
"(0.9, 0.5)",15,dropout_high,1.0,2,0,0
"(0.9, 0.5)",15,lambda_high,1.0,2,0,0
"(0.9, 0.5)",15,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",15,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",16,arch_deep,1.0,2,0,0
"(0.9, 0.5)",16,dropout_high,1.0,2,0,0
"(0.9, 0.5)",16,lambda_high,1.0,2,0,0
"(0.9, 0.5)",16,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",16,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.5)",17,arch_deep,1.0,2,0,0
"(0.9, 0.5)",17,dropout_high,1.0,2,0,0
"(0.9, 0.5)",17,lambda_high,1.0,2,0,0
"(0.9, 0.5)",17,very_deep_baseline,1.0,2,0,0
"(0.9, 0.5)",17,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",1,arch_deep,1.0,0,0,0
"(0.9, 0.8)",1,dropout_high,1.0,0,0,0
"(0.9, 0.8)",1,lambda_high,1.0,0,0,0
"(0.9, 0.8)",1,very_deep_baseline,1.0,0,0,0
"(0.9, 0.8)",1,very_deep_extreme_lambda,1.0,0,0,0
"(0.9, 0.8)",2,arch_deep,1.0,2,0,0
"(0.9, 0.8)",2,dropout_high,1.0,2,0,0
"(0.9, 0.8)",2,lambda_high,1.0,2,0,0
"(0.9, 0.8)",2,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",2,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",3,arch_deep,1.0,2,0,0
"(0.9, 0.8)",3,dropout_high,1.0,2,0,0
"(0.9, 0.8)",3,lambda_high,1.0,2,0,0
"(0.9, 0.8)",3,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",3,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",4,arch_deep,1.0,2,0,0
"(0.9, 0.8)",4,dropout_high,1.0,2,0,0
"(0.9, 0.8)",4,lambda_high,1.0,2,0,0
"(0.9, 0.8)",4,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",4,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",5,arch_deep,1.0,2,0,0
"(0.9, 0.8)",5,dropout_high,1.0,2,0,0
"(0.9, 0.8)",5,lambda_high,1.0,2,0,0
"(0.9, 0.8)",5,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",5,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",6,arch_deep,1.0,2,0,0
"(0.9, 0.8)",6,dropout_high,1.0,2,0,0
"(0.9, 0.8)",6,lambda_high,1.0,2,0,0
"(0.9, 0.8)",6,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",6,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",7,arch_deep,1.0,2,0,0
"(0.9, 0.8)",7,dropout_high,1.0,2,0,0
"(0.9, 0.8)",7,lambda_high,1.0,2,0,0
"(0.9, 0.8)",7,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",7,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",8,arch_deep,1.0,2,0,0
"(0.9, 0.8)",8,dropout_high,1.0,2,0,0
"(0.9, 0.8)",8,lambda_high,1.0,2,0,0
"(0.9, 0.8)",8,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",8,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",9,arch_deep,1.0,2,0,0
"(0.9, 0.8)",9,dropout_high,1.0,2,0,0
"(0.9, 0.8)",9,lambda_high,1.0,2,0,0
"(0.9, 0.8)",9,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",9,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",10,arch_deep,1.0,2,0,0
"(0.9, 0.8)",10,dropout_high,1.0,2,0,0
"(0.9, 0.8)",10,lambda_high,1.0,2,0,0
"(0.9, 0.8)",10,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",10,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",11,arch_deep,1.0,2,0,0
"(0.9, 0.8)",11,dropout_high,1.0,2,0,0
"(0.9, 0.8)",11,lambda_high,1.0,2,0,0
"(0.9, 0.8)",11,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",11,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",12,arch_deep,1.0,2,0,0
"(0.9, 0.8)",12,dropout_high,1.0,2,0,0
"(0.9, 0.8)",12,lambda_high,1.0,2,0,0
"(0.9, 0.8)",12,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",12,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",13,arch_deep,1.0,2,0,0
"(0.9, 0.8)",13,dropout_high,1.0,2,0,0
"(0.9, 0.8)",13,lambda_high,1.0,2,0,0
"(0.9, 0.8)",13,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",13,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",14,arch_deep,1.0,2,0,0
"(0.9, 0.8)",14,dropout_high,1.0,2,0,0
"(0.9, 0.8)",14,lambda_high,1.0,2,0,0
"(0.9, 0.8)",14,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",14,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",15,arch_deep,1.0,2,0,0
"(0.9, 0.8)",15,dropout_high,1.0,2,0,0
"(0.9, 0.8)",15,lambda_high,1.0,2,0,0
"(0.9, 0.8)",15,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",15,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",16,arch_deep,1.0,2,0,0
"(0.9, 0.8)",16,dropout_high,1.0,2,0,0
"(0.9, 0.8)",16,lambda_high,1.0,2,0,0
"(0.9, 0.8)",16,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",16,very_deep_extreme_lambda,1.0,2,0,0
"(0.9, 0.8)",17,arch_deep,1.0,2,0,0
"(0.9, 0.8)",17,dropout_high,1.0,2,0,0
"(0.9, 0.8)",17,lambda_high,1.0,2,0,0
"(0.9, 0.8)",17,very_deep_baseline,1.0,2,0,0
"(0.9, 0.8)",17,very_deep_extreme_lambda,1.0,2,0,0
