Epoch,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
3,0.931339,0.635502,0.437108,0.00,0.00,0,0,43,24,inf,93,7,342,117.97,128.11,195.92,74.97,104.11,0.00,2,15,0,7,9.37,5.42,7.22
6,0.820774,0.648432,0.480298,0.00,0.00,0,0,43,24,inf,108,7,327,122.31,105.58,214.11,79.31,81.58,0.00,2,16,0,6,10.68,4.28,7.04
9,0.756558,0.663112,0.427310,0.00,0.00,0,0,43,24,inf,124,2,316,127.64,91.62,222.74,84.64,67.62,0.00,2,16,0,6,10.48,4.14,7.38
12,0.714295,0.660083,0.428630,0.00,0.00,0,0,43,24,inf,131,6,305,126.50,85.57,229.93,83.50,61.57,0.00,2,17,0,5,9.43,4.37,8.19
15,0.704073,0.669474,0.437130,0.00,0.00,0,0,43,24,inf,138,4,300,130.10,78.77,233.13,87.10,54.77,0.00,2,16,0,6,9.37,4.27,8.36
18,0.664576,0.677963,0.448240,0.00,0.00,0,0,43,24,inf,145,10,287,133.52,79.12,229.36,90.52,55.12,0.00,2,16,0,6,9.21,4.39,8.39
21,0.649504,0.676873,0.446965,0.00,0.00,0,0,43,24,inf,139,9,294,133.07,77.74,231.18,90.07,53.74,0.00,2,11,0,11,8.49,4.43,9.08
24,0.643048,0.672379,0.493815,0.00,0.00,0,0,43,24,inf,140,16,286,131.25,77.53,233.22,88.25,53.53,0.00,2,14,0,8,8.68,4.49,8.83
27,0.639254,0.675091,0.502639,0.00,0.00,0,0,43,24,inf,134,20,288,132.34,75.08,234.58,89.34,51.08,0.00,2,9,0,13,8.19,4.29,9.53
30,0.633342,0.685763,0.532084,0.00,0.00,0,0,43,24,inf,139,30,273,138.01,75.73,228.26,95.01,51.73,0.00,2,12,0,10,9.08,4.17,8.75
33,0.634068,0.681905,0.509031,0.00,0.00,0,0,43,24,inf,121,40,281,129.81,78.71,233.49,86.81,54.71,0.00,2,9,0,13,7.88,4.27,9.84
36,0.614700,0.682392,0.528983,0.00,0.00,0,0,43,24,inf,134,34,274,133.98,76.37,231.65,90.98,52.37,0.00,2,10,0,12,8.55,4.11,9.35
39,0.617965,0.682753,0.529180,0.00,0.00,0,0,43,24,inf,127,39,276,133.86,76.61,231.53,90.86,52.61,0.00,2,9,0,13,8.73,3.92,9.35
42,0.608304,0.676389,0.491686,0.00,0.00,0,0,43,24,inf,117,42,283,126.62,78.01,237.36,83.62,54.01,0.00,2,8,0,14,7.76,4.09,10.15
45,0.619521,0.668476,0.492287,0.00,0.00,0,0,43,24,inf,122,38,282,128.89,72.85,240.26,85.89,48.85,0.00,2,9,0,13,8.11,3.86,10.03
48,0.595852,0.678044,0.508610,0.00,0.00,0,0,43,24,inf,118,45,279,130.05,76.61,235.34,87.05,52.61,0.00,2,8,0,14,8.01,3.81,10.18
51,0.602802,0.694855,0.520532,0.00,0.00,0,0,43,24,inf,122,54,266,133.71,83.13,225.16,90.71,59.13,0.00,2,9,0,13,8.60,4.09,9.31
54,0.591380,0.678445,0.498482,0.00,0.00,0,0,43,24,inf,116,50,276,128.61,77.73,235.66,85.61,53.73,0.00,2,8,0,14,8.12,3.88,10.00
57,0.598143,0.682254,0.502623,0.00,0.00,0,0,43,24,inf,114,51,277,128.28,79.92,233.80,85.28,55.92,0.00,2,7,0,15,8.17,3.80,10.02
60,0.584664,0.681757,0.504108,0.00,0.00,0,0,43,24,inf,119,48,275,130.45,78.21,233.34,87.45,54.21,0.00,2,9,0,13,8.48,3.80,9.72
63,0.580840,0.685431,0.498370,0.00,0.00,0,0,43,24,inf,122,49,271,133.17,78.37,230.46,90.17,54.37,0.00,2,10,0,12,8.82,3.71,9.46
66,0.571867,0.681013,0.504255,0.00,0.00,0,0,43,24,inf,116,50,276,130.39,77.87,233.74,87.39,53.87,0.00,2,7,0,15,8.44,3.53,10.03
69,0.577427,0.673455,0.493228,0.00,0.00,0,0,43,24,inf,114,49,279,127.64,75.90,238.46,84.64,51.90,0.00,2,7,0,15,8.27,3.55,10.17
72,0.587510,0.676177,0.492981,0.00,0.00,0,0,43,24,inf,112,51,279,124.06,79.72,238.22,81.06,55.72,0.00,2,7,0,15,7.61,3.84,10.55
75,0.571474,0.686181,0.496313,0.00,0.00,0,0,43,24,inf,118,55,269,130.30,80.64,231.06,87.30,56.64,0.00,2,7,0,15,8.38,3.69,9.92
78,0.582107,0.682769,0.494174,0.00,0.00,0,0,43,24,inf,120,51,271,130.63,78.61,232.75,87.63,54.61,0.00,2,7,0,15,8.49,3.49,10.02
81,0.571483,0.698214,0.520494,0.00,0.00,0,0,43,24,inf,125,55,262,138.91,81.62,221.46,95.91,57.62,0.00,2,10,0,12,9.26,3.47,9.27
84,0.568469,0.677806,0.490341,0.00,0.00,0,0,43,24,inf,118,49,275,129.76,76.68,235.57,86.76,52.68,0.00,2,7,0,15,8.40,3.55,10.04
87,0.572023,0.685727,0.493257,0.00,0.00,0,0,43,24,inf,110,58,274,126.58,83.09,232.33,83.58,59.09,0.00,2,6,1,15,8.08,3.84,10.08
90,0.567956,0.694898,0.514883,0.00,0.00,0,0,43,24,inf,124,53,265,136.25,81.47,224.29,93.25,57.47,0.00,2,9,0,13,9.00,3.69,9.31
93,0.569422,0.681994,0.495844,0.00,0.00,0,0,43,24,inf,118,52,272,130.85,78.08,233.07,87.85,54.08,0.00,2,9,0,13,8.89,3.62,9.49
96,0.552298,0.680702,0.497018,0.00,0.00,0,0,43,24,inf,124,46,272,132.97,76.14,232.89,89.97,52.14,0.00,2,9,0,13,8.84,3.62,9.53
99,0.559653,0.691484,0.511434,0.00,0.00,0,0,43,24,inf,126,51,265,135.86,79.86,226.28,92.86,55.86,0.00,2,9,0,13,9.08,3.62,9.30
102,0.565078,0.691821,0.513894,0.00,0.00,0,0,43,24,inf,125,56,261,137.64,78.96,225.40,94.64,54.96,0.00,2,9,0,13,9.26,3.44,9.30
105,0.557081,0.683854,0.502048,0.00,0.00,0,0,43,24,inf,123,48,271,133.81,77.19,231.01,90.81,53.19,0.00,2,9,0,13,8.94,3.34,9.72
108,0.559105,0.684957,0.495206,0.00,0.00,0,0,43,24,inf,112,59,271,127.44,82.00,232.56,84.44,58.00,0.00,2,7,1,14,8.23,3.64,10.13
111,0.551554,0.668924,0.479536,0.00,0.00,0,0,43,24,inf,117,50,275,127.28,74.00,240.72,84.28,50.00,0.00,2,7,1,14,8.24,3.47,10.29
114,0.555653,0.690525,0.508085,0.00,0.00,0,0,43,24,inf,121,56,265,132.31,81.64,228.04,89.31,57.64,0.00,2,8,1,13,8.82,3.64,9.54
117,0.551621,0.681662,0.498569,0.00,0.00,0,0,43,24,inf,121,51,270,131.52,77.49,232.99,88.52,53.49,0.00,2,9,0,13,8.85,3.63,9.52
120,0.561603,0.680667,0.494817,0.00,0.00,0,0,43,24,inf,120,53,269,129.37,78.36,234.27,86.37,54.36,0.00,2,7,1,14,8.20,3.59,10.21
123,0.550732,0.674682,0.487589,0.00,0.00,0,0,43,24,inf,116,53,273,127.95,76.30,237.76,84.95,52.30,0.00,2,7,1,14,8.51,3.32,10.17
126,0.548161,0.682181,0.498451,0.00,0.00,0,0,43,24,inf,121,52,269,131.22,77.94,232.84,88.22,53.94,0.00,2,8,1,13,8.92,3.55,9.54
129,0.553867,0.687693,0.512797,0.00,0.00,0,0,43,24,inf,129,54,259,138.47,76.42,227.12,95.47,52.42,0.00,2,10,1,11,9.63,3.28,9.09
132,0.533534,0.679101,0.494258,0.00,0.00,0,0,43,24,inf,118,53,271,129.75,77.32,234.93,86.75,53.32,0.00,2,7,1,14,8.36,3.45,10.18
135,0.552643,0.684361,0.502683,0.00,0.00,0,0,43,24,inf,121,54,267,132.38,78.31,231.30,89.38,54.31,0.00,2,8,1,13,8.68,3.56,9.77
138,0.537438,0.694234,0.516201,0.00,0.00,0,0,43,24,inf,124,59,259,135.63,81.49,224.87,92.63,57.49,0.00,2,9,1,12,8.90,3.57,9.53
141,0.541418,0.687618,0.509862,0.00,0.00,0,0,43,24,inf,125,54,263,134.94,78.41,228.66,91.94,54.41,0.00,2,10,1,11,9.32,3.34,9.33
144,0.544905,0.692246,0.512507,0.00,0.00,0,0,43,24,inf,129,59,254,140.63,77.48,223.88,97.63,53.48,0.00,2,11,1,10,9.91,3.14,8.94
147,0.551391,0.687462,0.509928,0.00,0.00,0,0,43,24,inf,126,54,262,135.69,77.88,228.43,92.69,53.88,0.00,2,9,1,12,9.29,3.29,9.42
150,0.533917,0.685193,0.504105,0.00,0.00,0,0,43,24,inf,122,53,267,132.88,78.43,230.69,89.88,54.43,0.00,2,8,1,13,8.88,3.46,9.65
153,0.545522,0.690506,0.507552,0.00,0.00,0,0,43,24,inf,121,56,265,132.33,81.62,228.05,89.33,57.62,0.00,2,9,1,12,8.82,3.76,9.42
156,0.540949,0.689779,0.521916,0.00,0.00,0,0,43,24,inf,129,53,260,137.53,77.98,226.49,94.53,53.98,0.00,2,10,1,11,9.45,3.38,9.17
159,0.531429,0.680439,0.499559,0.00,0.00,0,0,43,24,inf,125,48,269,132.17,76.49,233.34,89.17,52.49,0.00,2,9,1,12,9.03,3.55,9.42
162,0.546853,0.674820,0.490583,0.00,0.00,0,0,43,24,inf,122,49,271,129.99,75.10,236.91,86.99,51.10,0.00,2,9,1,12,8.76,3.75,9.49
165,0.530429,0.683491,0.504575,0.00,0.00,0,0,43,24,inf,127,45,270,135.05,76.28,230.67,92.05,52.28,0.00,2,9,1,12,9.28,3.36,9.36
168,0.533173,0.680629,0.500869,0.00,0.00,0,0,43,24,inf,121,52,269,132.37,76.46,233.17,89.37,52.46,0.00,2,10,1,11,9.32,3.32,9.36
171,0.534735,0.690221,0.515078,0.00,0.00,0,0,43,24,inf,128,57,257,136.59,78.75,226.65,93.59,54.75,0.00,2,11,1,10,9.61,3.52,8.87
174,0.526736,0.666675,0.478213,0.00,0.00,0,0,43,24,inf,116,51,275,128.67,72.19,241.14,85.67,48.19,0.00,2,8,1,13,8.92,3.30,9.78
177,0.539079,0.691555,0.514908,0.00,0.00,0,0,43,24,inf,128,56,258,136.59,79.45,225.96,93.59,55.45,0.00,2,10,1,11,9.27,3.48,9.24
180,0.533481,0.667885,0.485540,0.00,0.00,0,0,43,24,inf,117,51,274,129.75,72.11,240.14,86.75,48.11,0.00,2,7,1,14,8.71,3.25,10.04
183,0.549439,0.680614,0.501331,0.00,0.00,0,0,43,24,inf,127,50,265,133.59,75.73,232.67,90.59,51.73,0.00,2,11,1,10,9.38,3.38,9.24
186,0.522281,0.682410,0.501764,0.00,0.00,0,0,43,24,inf,123,54,265,132.10,77.50,232.40,89.10,53.50,0.00,2,8,1,13,9.18,3.47,9.35
189,0.519259,0.671653,0.485247,0.00,0.00,0,0,43,24,inf,115,56,271,126.66,75.66,239.68,83.66,51.66,0.00,2,8,1,13,8.77,3.38,9.85
192,0.532189,0.692890,0.514568,0.00,0.00,0,0,43,24,inf,126,59,257,134.55,81.46,225.99,91.55,57.46,0.00,2,11,1,10,9.36,3.81,8.83
195,0.531539,0.687609,0.506335,0.00,0.00,0,0,43,24,inf,121,58,263,131.97,80.28,229.75,88.97,56.28,0.00,2,9,1,12,9.05,3.74,9.21
198,0.531507,0.670854,0.487429,0.00,0.00,0,0,43,24,inf,114,56,272,128.66,74.05,239.28,85.66,50.05,0.00,2,8,1,13,8.95,3.35,9.70
201,0.537022,0.681316,0.510552,0.00,0.00,0,0,43,24,inf,132,49,261,137.55,73.90,230.55,94.55,49.90,0.00,2,11,1,10,9.43,3.32,9.25
204,0.521746,0.685032,0.506418,0.00,0.00,0,0,43,24,inf,125,53,264,133.97,77.68,230.35,90.97,53.68,0.00,2,8,1,13,8.82,3.58,9.61
207,0.526999,0.690421,0.506588,0.00,0.00,0,0,43,24,inf,114,65,263,128.88,84.06,229.06,85.88,60.06,0.00,2,8,1,13,8.35,3.94,9.71
210,0.519629,0.674161,0.484825,0.00,0.00,0,0,43,24,inf,109,61,272,124.89,78.08,239.03,81.89,54.08,0.00,2,7,1,14,7.86,3.82,10.32
213,0.526011,0.670821,0.483552,0.00,0.00,0,0,43,24,inf,115,54,273,126.61,75.30,240.09,83.61,51.30,0.00,2,7,1,14,8.15,3.44,10.41
216,0.515689,0.688865,0.496918,0.00,0.00,0,0,43,24,inf,132,53,257,138.56,76.94,226.50,95.56,52.94,0.00,2,11,1,10,9.52,3.37,9.12
219,0.516632,0.673402,0.484730,0.00,0.00,0,0,43,24,inf,112,58,272,126.24,76.78,238.98,83.24,52.78,0.00,2,7,1,14,8.07,3.62,10.31
222,0.504840,0.682154,0.496567,0.00,0.00,0,0,43,24,inf,127,51,264,133.71,76.41,231.88,90.71,52.41,0.00,2,8,1,13,8.90,3.39,9.71
225,0.507173,0.683309,0.496777,0.00,0.00,0,0,43,24,inf,125,55,262,132.35,77.80,231.85,89.35,53.80,0.00,2,9,1,12,9.07,3.51,9.42
228,0.515887,0.680633,0.498178,0.00,0.00,0,0,43,24,inf,120,55,267,129.64,78.17,234.20,86.64,54.17,0.00,2,7,1,14,8.63,3.60,9.78
231,0.521800,0.668408,0.488966,0.00,0.00,0,0,43,24,inf,118,51,273,127.12,73.86,241.01,84.12,49.86,0.00,2,7,1,14,8.54,3.25,10.21
234,0.512005,0.692924,0.516093,0.00,0.00,0,0,43,24,inf,130,56,256,135.20,81.05,225.75,92.20,57.05,0.00,2,11,1,10,9.50,3.75,8.76
237,0.512712,0.688837,0.495699,0.00,0.00,0,0,43,24,inf,121,60,261,131.71,81.12,229.17,88.71,57.12,0.00,2,9,1,12,8.85,3.91,9.24
240,0.506387,0.683153,0.479737,0.00,0.00,0,0,43,24,inf,129,51,262,135.78,75.71,230.51,92.78,51.71,0.00,2,9,1,12,9.02,3.67,9.31
243,0.521201,0.668368,0.494489,0.00,0.00,0,0,43,24,inf,120,52,270,130.24,72.05,239.71,87.24,48.05,0.00,2,7,1,14,8.38,3.52,10.10
246,0.510483,0.671850,0.479204,0.00,0.00,0,0,43,24,inf,112,58,272,125.11,76.78,240.12,82.11,52.78,0.00,2,7,1,14,8.19,3.62,10.19
249,0.507055,0.694318,0.504185,0.00,0.00,0,0,43,24,inf,133,54,255,139.49,79.18,223.33,96.49,55.18,0.00,2,11,1,10,9.81,3.32,8.87
252,0.503093,0.669865,0.482535,0.02,0.02,0,0,43,24,inf,118,52,272,127.71,74.17,240.12,84.71,50.17,0.00,2,7,1,14,8.60,3.22,10.18
255,0.513929,0.691347,0.504002,0.05,0.05,0,0,43,24,inf,127,57,258,137.71,78.67,225.62,94.71,54.67,0.00,2,8,1,13,9.23,3.28,9.49
258,0.506990,0.669639,0.483107,0.08,0.08,0,0,43,24,inf,117,55,270,125.42,75.50,241.08,82.42,51.50,0.00,2,7,1,14,7.92,3.65,10.42
261,0.510488,0.671081,0.486002,0.11,0.11,0,0,43,24,inf,117,58,267,128.20,74.44,239.37,85.20,50.44,0.00,2,7,1,14,8.24,3.62,10.13
264,0.507372,0.684657,0.470911,0.14,0.14,0,0,43,24,inf,133,51,258,138.70,74.84,228.45,95.70,50.84,0.00,2,9,1,12,9.06,3.64,9.29
267,0.516487,0.661475,0.479727,0.17,0.17,0,0,43,24,inf,116,54,272,125.54,71.74,244.72,82.54,47.74,0.00,2,7,1,14,7.59,3.91,10.49
270,0.509329,0.661406,0.458335,0.20,0.20,0,0,43,24,inf,128,43,271,130.49,69.03,242.48,87.49,45.03,0.00,2,8,1,13,7.79,3.66,10.55
273,0.536756,0.670100,0.466214,0.23,0.23,0,0,43,24,inf,130,47,265,132.04,71.83,238.14,89.04,47.83,0.00,2,8,1,13,7.73,3.82,10.45
276,0.533856,0.672880,0.488553,0.26,0.26,0,0,43,24,inf,126,52,264,129.69,74.38,237.93,86.69,50.38,0.00,2,8,1,13,7.35,4.28,10.37
279,0.541787,0.661347,0.479167,0.29,0.29,0,0,43,24,inf,122,46,274,126.95,70.88,244.17,83.95,46.88,0.00,2,6,2,14,6.71,4.49,10.81
282,0.564797,0.661661,0.483908,0.32,0.32,0,0,43,24,inf,126,39,277,127.52,70.69,243.78,84.52,46.69,0.00,2,7,1,14,6.70,4.58,10.71
285,0.546964,0.657436,0.472837,0.35,0.35,0,0,43,24,inf,124,40,278,125.81,69.90,246.29,82.81,45.90,0.00,2,6,2,14,6.00,4.78,11.22
288,0.561956,0.646621,0.475494,0.38,0.38,0,0,43,24,inf,112,46,284,116.63,70.99,254.38,73.63,46.99,0.00,2,6,2,14,5.38,5.15,11.47
291,0.593461,0.650973,0.453433,0.41,0.41,0,0,43,24,inf,122,42,278,120.58,70.29,251.13,77.58,46.29,0.00,2,6,2,14,4.65,5.38,11.97
294,0.593208,0.637594,0.487872,0.44,0.44,0,0,43,24,inf,116,41,285,117.16,67.08,257.76,74.16,43.08,0.00,2,4,2,16,4.55,5.27,12.19
297,0.635556,0.641646,0.445895,0.47,0.47,0,0,43,24,inf,126,38,278,120.88,66.48,254.63,77.88,42.48,0.00,2,6,2,14,5.08,5.24,11.68
300,0.630068,0.637069,0.446894,0.50,0.50,0,0,43,24,inf,121,41,280,116.92,67.02,258.06,73.92,43.02,0.00,2,6,2,14,4.92,5.43,11.65
303,0.665012,0.581769,0.377297,0.53,0.53,0,0,43,24,inf,107,35,300,101.21,58.31,282.48,58.21,34.31,0.00,2,2,1,19,4.50,5.19,12.30
306,0.724517,0.581340,0.343004,0.56,0.56,0,0,43,24,inf,117,27,298,90.61,66.16,285.23,47.61,42.16,0.00,2,2,0,20,4.79,4.97,12.24
309,0.844437,0.497885,0.359143,0.59,0.59,0,0,43,24,inf,57,27,358,68.45,63.83,309.72,25.45,39.83,0.00,2,3,0,19,5.41,4.56,12.03
312,0.826079,0.000000,0.405123,0.60,0.62,1,0,43,24,inf,35,17,390,71.83,62.96,307.21,28.83,38.96,0.00,2,1,0,21,5.26,4.65,12.09
315,0.805716,0.000000,0.495915,0.61,0.65,1,0,43,24,inf,34,9,399,75.12,60.52,306.36,32.12,36.52,0.00,2,0,0,22,5.37,4.79,11.85
